0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,255,0,0,165,252,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,141,159,252,0,0,253,13,0,0,0,0,0,0,0,0,0,0,1,2,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,252,0,0,0,10,252,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,1,0,1,254,3,0,0,0,0,0,0,0,0,0,0,253,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,252,2,0,0,10,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,1,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,250,251,0,0,36,252,0,0,0,0,0,0,0,0,0,0,251,252,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,253,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,252,0,253,2,0,248,237,0,0,0,0,0,0,0,0,0,238,252,252,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,250,252,2,0,0,0,0,0,252,252,252,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,4,252,252,252,0,0,0,0,0,0,0,0,0,0,255,252,252,252,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,250,252,252,0,252,0,0,0,252,252,252,252,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252
252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,0,0,0,251,254,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,249,252,252,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,251,3,252,251,251,252,252,251,254,229,0,224,253,252,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251
0,252,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,253,252,252,0,0,0,252,252,251,0,252,0,0,0,0,0,0,0,0,0,0,0,0,48,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,200,0,126,252,253,246,1,252,252,252,252,252,252,252,255,0,248,252,252,252,252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249
0,52,251,0,0,0,0,0,0,0,0,2,0,253,1,0,0,251,252,252,0,210,254,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,204,0,254,0,252,253,251,252,0,252,252,253,253,252,252,0,252,1,252,252,252,252,252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252
0,0,1,252,1,0,0,0,0,0,0,0,33,253,253,32,0,252,252,250,0,1,253,252,252,252,252,253,0,0,0,0,0,0,0,3,0,0,0,0,1,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,8,0,253,0,252,0,254,252,252,251,253,101,2,252,252,155,252,252,252,252,252,252,252,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252
0,0,0,252,1,0,0,0,0,0,0,251,0,252,252,250,1,251,252,251,0,0,252,252,252,121,123,62,0,0,0,0,0,0,0,1,1,0,0,0,1,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,253,0,252,67,250,252,252,0,1,1,1,119,252,250,252,252,252,252,252,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,252
0,0,0,1,4,0,0,0,0,0,0,0,0,0,252,252,251,252,252,0,250,252,249,249,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,1,252,251,252,252,255,0,0,0,0,0,253,252,252,252,252,252,252,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,253
0,1,0,0,0,0,0,0,0,0,0,0,0,0,250,252,252,252,253,0,3,169,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,235,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,254,252,251,0,0,0,0,0,252,252,252,252,252,83,251,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,252,252,253
33,253,0,0,0,1,0,0,0,0,0,0,0,0,253,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,180,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,251,0,251,0,0,0,0,0,0,251,252,252,252,252,253,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,203,0,0,0,0,0,0,0,0,0,252,252,0
251,251,0,0,0,0,0,0,0,0,0,0,0,254,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,235,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,77,0,252,252,253,0,253,0,0,0,0,0,250,252,252,252,252,252,252,2,0,0,0,0,0,37,251,0,0,0,253,1,0,0,0,33,0,0,0,0,0,0,0,0,253,252,252,1
252,252,0,0,0,0,0,0,143,0,0,0,0,254,252,252,168,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,235,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,254,251,252,252,254,252,4,0,0,0,0,0,1,252,252,252,252,252,252,252,1,0,0,2,255,249,254,252,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,0,1
252,252,254,253,0,0,0,0,0,0,0,0,0,0,254,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,237,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,252,254,252,252,253,0,3,253,0,237,0,0,0,252,252,252,252,252,252,252,252,0,0,0,241,252,252,252,252,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,252,196,0,0
36,252,252,252,0,0,0,0,0,0,0,0,0,0,1,244,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,41,252,252,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,1,0,0,0,5,0,255,78,252,252,17,0,1,30,0,3,0,0,7,252,252,252,252,252,252,252,252,0,104,253,252,252,252,252,252,252,252,235,0,0,0,255,3,0,0,0,0,0,0,0,0,254,252,0,0,0
0,0,253,252,0,0,0,0,0,0,0,0,0,0,0,0,251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,252,252,252,252,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,241,254,1,0,0,0,0,0,253,0,0,252,0,0,0,0,252,1,0,72,254,252,252,252,252,252,252,252,254,3,251,252,252,216,252,252,252,252,252,252,252,0,0,255,250,0,0,0,0,0,0,0,2,255,252,0,0,2
0,0,0,252,253,1,1,0,0,0,0,129,0,0,0,0,252,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,0,1,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,254,252,252,2,0,0,0,0,0,0,0,0,0,250,0,0,0,0,253,251,0,253,252,42,252,252,252,252,254,1,1,252,252,252,251,0,252,252,252,252,252,252,252,168,0,252,7,0,0,251,0,0,0,0,250,252,252,196,0,253
0,0,0,232,252,252,252,1,0,0,2,252,0,0,0,50,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,46,0,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,252,252,252,252,0,0,1,0,2,253,0,147,0,252,189,0,0,0,0,1,252,3,1,253,1,252,252,252,251,107,2,254,252,252,250,0,0,252,251,252,252,252,252,252,252,147,252,252,146,146,252,0,0,0,0,252,252,252,254,1,252
0,0,0,0,252,252,252,2,0,0,253,250,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2,1,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,250,252,252,252,252,0,0,0,0,1,254,1,253,1,252,0,0,0,0,0,1,252,253,250,0,3,252,252,252,0,1,252,253,249,192,0,0,0,1,1,252,252,252,252,252,252,253,252,252,252,252,250,0,0,0,251,252,252,252,253,1,252
0,0,0,0,155,252,253,254,0,0,1,2,21,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,252,252,252,252,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,252,252,252,252,252,0,0,0,0,251,252,253,252,252,255,1,0,0,0,0,0,160,252,252,0,251,252,252,28,0,253,252,252,252,1,0,0,0,0,0,0,2,252,252,252,252,252,252,252,252,254,153,0,0,0,251,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,3,254,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253,254,252,0,0,0,0,0,252,252,252,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,252,252,252,252,252,252,252,0,0,1,0,253,252,252,252,252,253,0,0,0,0,0,0,0,249,252,183,252,252,252,1,80,252,252,252,1,0,254,0,0,0,0,0,0,0,0,2,249,252,252,252,250,234,0,0,0,1,251,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,252,252,0,0,0,0,0,0,252,252,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,252,252,252,252,252,252,251,0,1,252,3,0,252,252,254,254,0,0,0,0,0,0,0,0,0,252,253,252,252,252,55,252,252,252,251,0,0,254,0,0,0,0,0,0,0,0,0,251,252,252,252,0,0,0,0,0,35,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,252,252,1,0,0,0,0,0,252,252,252,252,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,250,0,254,252,107,251,252,252,250,0,0,0,0,0,0,0,0,0,0,254,252,0,251,252,249,252,252,252,1,0,1,253,0,0,0,0,0,0,0,0,2,251,252,252,252,25,0,0,29,1,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,253,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,252,0,0,0,0,0,0,0,252,252,252,252,253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,253,0,249,251,0,254,252,250,251,0,2,252,252,252,0,0,0,0,0,0,0,0,0,0,0,1,252,0,248,2,252,252,251,0,0,5,1,2,0,0,0,0,0,0,0,0,0,1,252,252,252,253,0,0,1,253,252,252,252,252,252,252,252,251
0,0,0,0,0,0,0,1,0,0,0,0,252,252,252,250,0,0,0,0,0,0,0,0,2,0,0,251,251,0,0,0,0,252,2,0,0,0,0,0,0,252,252,252,252,252,1,0,0,0,0,0,0,0,0,3,251,1,0,250,0,0,0,0,2,0,0,0,0,255,252,252,252,0,1,252,251,25,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,0,1,111,252,252,252,252,252,252,252,251,1
0,0,0,0,0,0,0,1,0,0,135,0,252,252,252,252,0,0,0,0,0,0,0,0,251,252,252,252,252,253,254,209,18,253,2,0,0,0,0,0,0,252,252,252,252,252,0,0,0,0,0,0,0,0,0,251,46,253,2,252,2,0,0,112,93,0,0,2,0,252,252,252,252,0,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,251,252,252,252,252,252,252,250,0,0
0,0,0,0,0,0,0,0,0,0,251,0,252,252,252,252,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,252,252,251,0,0,0,0,0,0,0,252,252,252,252,252,0,0,0,0,0,0,0,0,2,251,0,251,0,252,1,0,0,253,252,0,0,187,185,252,252,252,252,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,252,0,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,252,252,252,252,252,252,253,0,0
0,0,0,0,0,0,0,0,0,253,90,0,0,252,252,252,0,0,0,0,0,0,0,1,252,252,252,252,252,252,252,252,252,2,0,0,0,0,0,0,0,252,252,252,252,252,0,0,0,0,0,0,0,249,252,253,1,251,0,252,140,0,0,253,252,0,163,252,252,252,252,252,53,0,3,252,252,0,1,0,1,251,1,0,0,0,0,0,0,0,0,254,0,253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,251,252,252,252,252,252,252,252,252,252,252,252,251,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,1,252,252,0,0,0,0,0,0,0,19,252,252,252,252,248,252,252,252,252,0,0,0,0,0,0,0,0,252,252,252,252,252,0,0,0,0,0,0,1,252,252,252,45,1,0,253,252,0,0,0,252,252,252,252,252,252,252,117,0,0,0,249,252,1,252,1,255,252,0,0,0,1,0,0,0,0,0,1,248,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,23,252,254,252,204,114,252,252,252,252,253,0,0,0,0
0,0,0,0,0,0,0,0,0,0,203,2,0,0,253,252,0,0,0,0,0,0,251,17,252,252,252,252,155,252,252,252,252,0,0,0,0,0,0,0,0,252,252,252,252,252,1,0,0,0,0,1,0,252,252,252,252,0,0,252,252,0,0,1,252,252,252,251,251,252,251,0,0,0,0,0,252,2,12,252,254,251,0,0,85,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,253,116,0,0,251,0,0,254,0,0,252,252,252,252,1,0,0,0,0
0,0,0,0,0,0,0,0,0,252,252,62,0,0,253,252,0,0,0,0,0,0,252,3,252,252,252,252,190,252,252,252,252,253,0,0,0,0,0,0,0,252,252,252,252,252,0,0,0,0,254,0,254,252,252,252,252,21,0,253,252,0,0,90,252,252,252,22,0,252,1,0,0,0,0,0,252,250,0,0,224,252,0,0,187,0,0,0,0,1,0,0,1,26,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,252,251,254,0,253,251,2,1,0,0,252,252,252,253,3,0,0,0,0
0,0,0,0,0,0,0,0,0,252,252,246,0,0,0,36,0,0,0,0,0,252,252,0,252,252,252,252,252,252,252,183,252,252,252,0,0,0,0,0,0,252,252,252,252,252,0,0,0,0,252,250,252,252,252,252,252,252,0,184,252,53,0,254,252,252,252,4,250,163,0,0,0,0,0,0,254,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,0,0,0,0,0,0,252,3,0,0,0,0,0,0,0,252,252,253,0,252,252,253,254,0,1,252,252,251,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,252,60,0,0,0,0,0,0,0,0,252,252,252,0,252,252,252,252,252,252,252,253,252,252,252,0,0,0,0,0,0,254,252,252,252,252,0,0,0,40,252,252,252,252,252,252,252,252,0,246,252,252,252,252,252,252,252,43,252,0,0,0,0,0,1,0,252,252,231,2,0,0,0,0,0,0,0,0,0,0,0,0,252,252,3,0,1,0,0,0,251,0,0,0,0,0,0,0,0,252,252,253,0,252,253,252,251,253,252,252,251,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,252,252,252,0,252,252,252,252,252,252,252,250,252,252,252,1,0,0,0,0,0,254,252,252,252,252,114,0,0,253,252,252,252,252,252,252,252,252,252,248,252,252,252,252,252,252,252,249,252,0,0,0,0,0,1,0,248,252,250,10,0,0,0,0,0,0,0,0,0,0,0,0,143,252,1,0,0,0,0,0,253,0,0,0,0,0,0,0,0,252,252,252,0,252,251,252,252,252,252,252,252,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,0,1,252,252,252,252,252,252,252,252,252,252,250,0,0,0,0,0,252,252,252,252,252,248,0,253,252,252,252,252,252,252,252,252,252,250,250,252,252,252,252,252,252,253,0,0,0,56,248,1,0,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,255,0,14,213,0,0,252,0,0,0,0,0,0,0,0,252,252,252,202,251,247,252,5,251,252,252,2,2,254,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,252,252,253,222,252,252,252,252,252,252,252,252,252,252,252,1,0,0,0,0,252,252,252,252,252,254,1,210,252,252,252,252,252,252,252,252,252,252,252,252,252,176,250,251,1,0,0,0,0,252,252,0,0,0,0,0,254,252,254,0,0,0,0,0,0,0,0,0,0,0,0,1,253,252,0,0,252,0,237,252,0,0,0,0,0,0,0,0,253,252,252,203,0,1,253,0,0,252,252,0,244,252,0,0,0,0,0
0,0,0,0,0,1,3,252,0,0,0,0,0,0,0,0,0,0,1,0,1,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,221,3,0,2,252,252,252,252,252,252,251,2,252,252,252,254,252,252,252,252,252,251,254,251,252,0,1,0,0,0,0,0,1,251,252,143,0,0,0,0,249,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0,251,252,0,0,252,0,252,5,0,0,0,0,0,0,0,0,25,252,252,0,0,0,1,0,1,252,0,138,252,252,3,0,0,0,0
0,0,0,0,0,179,252,252,251,0,0,0,0,0,0,0,0,0,253,0,177,252,252,252,252,252,252,252,252,252,252,252,252,252,203,252,252,254,253,0,167,252,252,252,252,0,252,252,2,252,252,252,251,252,252,252,252,252,179,0,245,252,0,252,0,0,0,0,0,1,4,252,0,0,0,0,0,248,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,202,252,1,0,252,0,251,0,0,0,0,0,0,0,0,0,1,251,252,0,0,0,0,0,254,252,0,252,1,252,250,0,0,0,0
0,0,0,0,0,252,252,252,254,0,0,0,0,0,0,0,0,194,252,253,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,253,252,252,251,0,0,253,252,0,252,252,252,252,51,252,252,252,252,252,1,252,252,2,2,0,0,0,3,2,252,0,1,1,0,0,0,0,0,252,252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,1,252,0,252,0,0,0,0,0,0,0,0,0,0,253,252,0,2,2,0,253,252,1,254,252,0,252,251,0,0,0,0
0,0,0,0,0,252,252,252,2,0,0,0,0,0,0,0,1,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,123,1,0,0,1,123,0,251,252,252,252,252,252,252,252,252,252,252,252,253,0,0,0,0,0,19,1,252,0,1,1,0,0,0,0,0,252,252,177,0,0,0,0,0,0,0,0,0,0,0,0,0,254,255,0,252,0,251,0,0,0,0,0,0,0,0,0,0,253,252,0,231,2,2,252,80,0,252,252,252,252,252,0,0,0,0
0,0,0,0,0,255,149,0,0,0,0,0,0,0,0,0,1,252,252,252,252,252,252,252,252,0,0,252,252,252,252,252,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,254,252,252,252,252,251,252,252,252,252,252,252,5,0,0,0,0,252,254,1,252,0,0,168,0,1,251,1,0,252,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0,251,252,9,253,0,252,127,0,0,0,0,0,0,0,0,1,252,252,1,3,0,248,252,5,0,251,252,252,252,252,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,133,252,252,252,252,252,252,252,1,0,1,252,252,252,252,252,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,253,252,252,252,252,0,252,252,252,252,252,252,0,0,0,0,254,252,252,250,252,253,0,254,0,29,252,251,251,252,252,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,252,251,252,1,252,131,0,0,0,0,0,0,0,0,1,252,252,254,1,1,253,1,0,1,252,252,252,252,252,0,0,0,0
