0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,255,0,0,165,252,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,252,252,252,252,252,252,3,0,0,0,252,252,252,252,252,252,252,252,252,252,252,252,252,252,0,0,0,0,0,0,0,0,252,252,252,252,233,253,252,252,0,3,0,254,5,0,0,254,252,252,252,252,252,252,252,252,0,254,252,252,252,253,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,0,252,0,0,0,0,0,0,0,0,0,120,252,252,254,1,1,250,0,60,105,251,250,252,252,252,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,0,2,0,0,252,252,252,252,252,252,252,250,252,252,252,252,252,252,0,0,0,0,0,154,35,1,252,251,248,2,0,252,252,252,0,0,0,249,250,0,0,252,250,255,253,252,252,252,252,252,0,253,252,252,254,1,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,0,252,0,0,0,0,0,0,1,252,252,252,254,0,253,254,0,252,1,252,0,251,252,251,252,252,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,249,252,252,252,252,252,254,5,250,254,252,252,252,252,252,252,252,251,254,252,252,252,252,252,254,254,252,0,6,252,252,252,252,254,255,0,3,253,252,249,252,0,0,0,253,250,0,0,254,1,2,223,252,254,241,253,252,117,252,252,252,0,0,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,0,251,0,0,0,0,0,0,251,252,252,252,1,176,1,0,0,254,193,12,0,0,252,200,252,252,0,1,251,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,84,252,252,252,252,252,0,5,252,252,252,253,254,252,252,252,252,0,254,252,252,252,252,252,0,254,252,0,252,252,252,252,252,253,0,0,0,254,252,6,252,0,0,0,250,254,0,1,251,0,0,0,238,0,0,0,252,253,252,252,252,0,0,61,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,236,252,252,0,253,0,0,0,0,0,0,0,252,252,252,0,251,0,0,4,0,254,252,0,0,252,0,252,252,0,253,254,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,252,251,254,1,0,255,252,254,252,1,0,0,1,36,0,0,252,252,252,252,252,252,3,254,4,0,252,252,252,251,252,0,0,0,227,252,251,1,251,4,0,0,0,0,219,234,251,0,0,0,0,0,0,0,252,252,252,252,252,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,0,252,0,0,0,0,0,0,1,1,252,252,1,0,0,0,2,0,247,252,0,0,253,254,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,252,0,0,0,0,251,253,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,254,251,0,1,252,253,0,252,250,0,2,0,252,252,252,0,1,254,0,0,0,0,251,252,252,65,0,0,0,252,252,253,252,252,252,252,252,197,0,0,251,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,252,251,0,254,0,0,0,0,1,195,242,209,0,253,0,0,0,0,0,0,253,252,0,0,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,254,252,0,0,0,0,0,0,0,0,0,252,252,252,252,253,85,251,251,0,1,252,251,10,253,16,0,161,252,252,252,173,0,0,253,0,3,178,2,252,252,251,251,251,252,251,252,252,250,251,252,251,252,252,254,0,0,252,252,251,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,0,31,0,0,0,0,234,255,1,0,0,1,0,0,0,0,0,0,251,1,0,0,252,252,252,252,253,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,51,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,252,252,252,252,0,146,252,252,0,251,252,252,2,0,2,2,253,252,252,252,1,1,252,252,1,1,252,251,252,252,252,252,252,252,252,252,252,0,251,252,0,252,252,254,0,0,151,252,252,0,0,0,0,0,0,0,0,0,0,0,146,251,252,252,0,0,0,0,0,0,253,0,1,0,0,0,0,0,0,0,0,0,253,1,0,0,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,0,122,252,252,252,252,253,252,252,2,0,0,252,251,252,252,252,252,1,252,252,252,251,251,252,252,252,252,253,131,0,252,252,252,252,0,250,252,1,252,252,252,0,0,3,252,252,0,0,0,0,0,0,0,0,0,2,250,252,252,254,1,0,0,0,0,0,254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,123,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,252,252,252,252,252,252,252,252,2,0,1,0,252,252,252,252,252,155,252,252,252,252,252,252,252,119,252,252,0,1,253,252,252,252,252,252,252,252,252,1,252,0,0,19,252,252,252,0,0,0,0,0,0,0,0,0,252,252,252,252,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,99,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,252,252,252,191,252,252,252,252,0,0,254,0,254,252,252,252,252,1,252,252,252,252,252,252,252,0,252,252,253,253,251,252,252,252,252,252,252,252,252,1,252,0,1,252,252,252,252,253,0,0,0,0,0,0,0,253,253,252,252,253,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,247,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,252,252,252,252,252,0,252,250,0,0,27,254,0,253,252,252,252,1,0,224,252,252,252,252,252,252,0,252,252,252,252,252,252,252,252,252,252,252,252,252,1,252,0,3,252,252,252,252,252,0,0,0,0,0,0,254,252,252,252,252,253,0,247,1,0,0,254,251,52,52,0,0,0,0,0,0,0,0,254,252,1,252,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,252,252,253,252,0,0,0,0,0,252,252,3,252,252,252,254,0,0,0,252,252,252,252,252,252,0,252,252,252,252,252,252,252,252,1,3,252,252,4,0,0,0,246,252,252,252,252,252,67,0,0,0,1,251,252,252,254,253,252,13,0,252,0,0,1,252,252,252,252,253,216,1,0,0,0,0,252,252,252,250,252,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,201,252,13,252,252,252,252,248,245,252,0,0,0,0,0,252,252,252,252,252,252,2,0,0,0,251,252,252,252,254,2,254,252,252,252,252,252,252,255,254,0,0,252,252,0,0,0,0,0,252,252,254,251,252,250,0,0,0,7,252,252,252,1,0,0,253,252,0,0,0,252,252,252,251,252,252,252,0,3,0,2,176,252,246,0,250,252,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,252,253,251,252,254,252,252,252,250,0,0,252,0,0,0,0,0,252,252,252,252,252,252,0,0,0,0,252,252,252,252,0,0,251,252,252,252,252,252,252,254,0,1,2,252,252,0,0,0,0,0,252,252,0,142,252,251,0,0,0,254,252,252,252,0,0,0,254,251,0,0,253,252,252,252,207,251,252,252,0,144,0,235,254,252,3,2,3,252,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,0,0,0,0,0,0,0,1,0,0,84,252,252,252,252,252,252,252,252,252,253,225,2,252,0,0,0,0,0,252,252,252,252,252,252,0,0,0,0,143,252,252,253,1,0,10,252,252,252,253,43,1,1,0,0,0,252,251,0,2,1,0,0,252,252,0,1,252,253,0,207,252,252,252,252,2,0,0,0,252,0,0,0,252,252,251,1,0,250,0,0,0,44,252,252,251,2,0,0,0,44,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,251,0,0,0,0,0,1,254,252,0,252,252,252,252,252,252,252,252,67,252,35,254,233,252,1,11,0,0,252,252,252,252,252,252,252,251,0,0,0,0,252,252,252,0,0,0,250,252,252,85,0,0,0,0,0,0,252,254,250,1,1,0,0,252,250,0,2,252,252,252,252,252,254,2,0,0,0,0,0,241,0,0,206,252,252,1,0,0,253,0,0,0,0,252,252,1,0,0,0,0,1,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,0,158,252,252,63,0,0,0,0,0,1,252,252,252,252,252,251,252,252,252,252,0,0,0,1,252,252,252,252,252,0,252,252,252,252,252,252,252,252,252,2,0,0,0,252,249,0,0,0,0,0,252,252,0,0,0,0,0,0,81,252,252,251,0,0,0,252,252,251,0,0,253,252,252,252,253,219,1,0,0,0,0,0,0,0,0,252,252,254,0,0,0,0,0,0,0,0,254,54,0,0,1,0,0,0,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,1,253,252,252,0,0,0,252,0,0,239,252,252,252,252,251,0,252,252,252,252,0,0,0,0,252,252,252,252,252,0,253,252,252,252,252,252,252,252,252,1,0,0,0,253,252,0,0,0,0,1,252,252,0,0,0,0,0,0,252,252,252,252,0,0,0,249,252,74,0,0,251,252,252,252,251,1,0,0,0,0,0,0,0,0,0,252,252,251,0,0,0,0,0,0,138,0,1,1,0,0,253,0,0,2,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,250,252,252,252,0,0,115,252,67,0,254,252,252,252,252,0,0,0,250,251,252,212,0,0,0,252,252,252,252,252,0,252,0,252,252,252,252,252,252,252,251,0,0,0,1,0,0,0,0,0,0,252,254,0,0,0,0,0,0,253,252,252,1,0,0,251,252,253,1,0,0,160,252,252,252,0,0,0,0,0,0,0,0,0,0,253,252,252,252,0,0,0,0,0,0,252,0,0,0,0,0,255,0,0,253,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,22,252,252,252,252,254,253,252,252,254,0,251,252,252,251,2,0,0,0,0,0,252,252,0,252,47,252,252,252,252,252,1,65,1,252,252,252,252,252,252,252,252,58,0,0,0,0,0,0,0,0,0,1,253,0,0,0,0,0,0,253,252,252,0,0,0,254,252,0,0,0,0,254,253,253,0,0,1,0,0,0,0,0,0,0,1,252,252,252,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,252,251,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,253,252,252,250,252,252,252,252,252,252,0,252,252,250,0,0,0,0,0,0,0,252,250,0,252,250,252,252,252,252,252,1,251,252,252,252,252,252,252,252,253,253,251,253,1,247,0,0,0,0,1,3,0,252,69,0,0,0,0,0,249,78,252,1,0,2,252,252,0,0,0,36,68,0,253,0,0,252,180,0,0,0,0,0,0,252,252,252,252,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253,163,1,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,219,252,192,249,252,253,253,0,252,253,252,252,0,0,0,0,0,0,0,0,249,248,0,252,252,252,252,252,252,252,254,250,252,252,252,252,252,252,252,252,250,253,251,2,254,0,0,0,0,251,251,0,252,252,0,0,0,0,0,254,0,251,1,0,253,252,251,0,1,0,254,0,0,248,0,26,252,252,0,0,0,0,0,0,252,252,252,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,0,254,229,0,252,252,0,1,0,252,252,252,252,0,0,0,0,0,0,0,0,3,254,0,252,252,252,252,252,252,0,252,252,252,252,252,0,232,253,0,2,252,252,1,0,252,0,0,0,0,252,252,0,0,0,0,0,0,0,0,240,2,254,252,0,252,252,252,0,174,252,253,0,0,1,251,252,2,253,0,0,0,0,0,238,252,252,1,251,252,1,0,0,1,0,0,0,0,0,0,0,0,0,0,244,1,253,252,253,0,252,252,248,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,252,3,0,252,252,0,0,0,254,252,0,253,0,0,0,0,0,0,0,0,0,254,2,252,252,252,252,252,252,0,253,252,252,252,252,1,0,252,0,0,250,252,0,0,252,0,0,0,0,252,252,248,0,0,0,0,0,0,0,2,247,140,252,252,252,252,251,3,0,1,1,0,0,0,252,252,205,252,0,0,0,0,0,252,252,252,0,252,252,100,0,0,254,0,0,0,0,0,0,0,0,0,6,252,252,252,252,252,251,252,252,252,254,1,0,252
0,0,0,0,0,0,0,0,0,0,0,0,253,1,0,252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,252,0,252,252,252,252,252,252,0,254,245,252,252,252,0,0,0,0,243,254,0,0,0,252,0,0,0,0,253,252,238,1,0,0,0,0,0,0,0,249,0,252,252,252,251,253,224,0,0,0,0,0,0,252,252,252,251,0,0,0,0,0,252,252,254,1,252,252,118,252,252,255,0,0,0,0,0,1,223,252,226,1,252,252,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,250,253,0,0,252,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,252,198,252,252,252,252,252,252,0,253,0,252,249,252,0,0,0,1,253,52,0,0,0,252,0,0,0,0,250,253,23,255,0,0,0,0,0,0,0,137,1,252,252,253,254,253,91,253,253,254,252,1,0,251,252,252,1,0,0,0,0,254,252,252,43,254,252,252,0,252,252,255,0,0,0,203,251,253,250,252,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,0,252,254,0,185,252,2,254,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,74,252,252,252,0,1,0,251,2,252,0,253,252,252,252,0,0,0,253,252,0,0,0,0,0,247,1,1,0,0,0,0,0,0,0,0,251,252,254,1,1,0,1,252,252,252,252,1,0,236,252,252,0,0,0,0,0,252,252,252,251,252,252,163,0,252,252,251,252,176,250,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,0,252,252,251,0,251,251,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,253,41,254,252,252,250,0,0,251,0,251,252,252,252,252,252,0,0,252,252,252,0,0,0,0,0,0,1,1,1,41,0,0,0,253,251,1,251,253,0,0,0,0,0,254,252,252,252,181,1,0,252,252,0,0,2,0,1,252,252,252,252,252,254,0,0,0,252,252,252,252,252,252,253,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,194,252,252,250,0,249,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,1,1,252,252,252,253,0,0,47,66,251,252,252,252,252,252,129,253,252,252,252,0,1,1,133,0,251,249,252,253,251,0,0,253,252,123,0,0,0,0,0,0,0,1,254,252,252,252,253,0,0,252,252,2,1,252,1,219,252,252,252,252,252,0,1,0,0,252,252,252,252,252,252,254,199,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,0,251,252,252,252,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,0,98,252,252,252,254,0,0,93,253,252,252,252,252,252,252,253,252,252,252,252,253,253,251,252,253,252,252,252,252,252,0,0,251,251,3,0,0,0,0,0,0,0,0,1,252,252,252,252,253,0,252,252,253,2,252,254,252,252,252,252,252,252,0,2,252,252,252,252,252,252,252,252,252,253,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,1,252,252,252,252,0,252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,222,0,0,251,252,252,2,0,0,248,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,253,3,0,0,1,0,0,0,0,0,0,0,0,0,0,251,252,252,252,254,0,2,250,252,250,252,252,252,171,0,252,252,252,0,251,1,253,252,252,252,252,252,252,252,97,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,1,252,252,252,252,0,253,253,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,252,253,0,0,0,253,252,252,0,0,0,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,253,253,253,193,1,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,252,252,252,252,0,0,250,252,252,252,252,252,0,0,248,252,252,60,252,1,0,253,252,252,252,252,252,253,0,6,251,252,252,252,248,252,252,252,252,252,252,252,252,252,252,252
0,0,0,0,0,0,0,0,1,252,252,252,248,0,255,254,251,0,5,252,0,0,36,0,0,0,251,251,36,252,1,0,0,252,251,0,0,0,177,252,252,0,0,0,252,252,252,252,251,252,217,217,218,217,217,217,252,252,252,252,217,1,0,120,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218,252,252,253,0,0,41,252,252,247,254,64,0,0,45,252,252,253,252,1,0,1,0,252,252,252,252,0,0,0,2,252,252,252,1,252,252,252,252,252,252,252,252,252,252,252
0,0,0,254,252,0,254,0,2,252,252,252,32,0,3,252,251,12,253,252,0,0,250,0,0,0,252,121,1,234,0,254,11,248,252,0,0,0,3,252,0,0,0,253,252,252,252,251,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,254,252,252,0,0,1,252,252,254,251,0,0,0,254,252,252,252,252,0,0,0,0,1,37,254,0,0,0,0,1,252,252,252,250,0,253,252,252,252,252,252,252,252,252,252
0,0,0,252,0,0,255,0,0,254,252,252,254,1,0,249,252,252,252,252,0,0,249,0,0,1,252,0,0,1,1,252,252,252,173,0,0,0,1,245,0,0,0,254,253,122,252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,12,252,252,0,0,4,252,252,251,0,0,0,0,252,214,0,107,252,0,0,0,0,0,0,8,0,1,0,0,0,232,252,252,250,0,253,252,253,251,220,248,251,253,252,252
0,0,1,0,0,0,0,0,0,252,0,252,253,254,217,80,252,252,252,252,0,0,250,0,0,0,252,0,0,0,211,252,252,252,0,0,0,1,253,0,0,0,0,252,0,232,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,252,252,252,0,0,253,0,0,252,252,12,0,252,252,252,253,0,0,0,3,255,0,0,0,250,101,0,0,0,0,0,0,0,0,0,0,0,0,254,252,252,252,252,252,0,0,0,0,0,0,254,251
0,0,1,0,0,0,0,0,250,252,1,250,250,0,251,250,252,252,252,252,0,0,251,0,0,0,252,0,0,0,254,252,252,251,1,0,0,3,251,1,0,0,37,252,0,253,252,7,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,251,68,1,253,252,0,0,0,253,0,0,252,252,252,0,252,252,252,251,2,0,2,251,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,252,252,252,252,252,250,2,0,0,0,1,0,1
0,0,0,0,0,0,0,0,251,252,252,0,250,253,252,252,252,252,252,252,0,0,247,0,0,0,252,0,0,0,252,252,252,253,0,0,0,1,252,0,0,0,253,1,0,250,252,253,2,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,254,253,1,0,0,0,0,0,0,6,250,254,0,0,0,0,77,1,0,0,252,252,250,0,252,252,252,253,251,252,252,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,253,252,252,253,252,252,0,0,251,253,251,169
0,0,0,0,0,0,0,0,252,252,252,145,252,252,252,252,252,252,252,252,0,213,107,0,0,0,252,72,252,1,253,252,252,252,0,0,0,0,252,0,0,0,252,2,0,251,252,252,168,0,0,0,0,0,0,0,0,0,0,0,1,252,0,254,253,252,1,0,0,0,0,0,0,203,252,65,0,0,0,0,0,0,0,0,252,252,253,0,252,252,252,132,252,252,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,1,0,0,252,252,252,253
0,0,0,0,0,0,0,0,56,252,252,252,252,247,252,253,251,252,252,252,1,255,0,113,0,1,252,252,252,1,253,252,252,252,1,0,0,0,252,0,0,0,252,0,0,188,252,252,252,1,2,0,0,0,0,1,0,0,0,0,254,251,0,200,252,252,251,0,0,0,0,1,2,252,252,61,0,0,0,0,0,0,0,0,251,252,7,2,252,252,252,252,252,252,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,250,252,252,253
