0,0,0,0,0,0,0,7,8,0,0,0,0,203,235,251,253,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,208,10,7,197,10,17,2,0,0,0,2,0,0,0,0,5,240,0,0,0,250,0,0,0,1,0,0,0,0,0,0,241,252,252,250,239,252,41,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,248,247,239,0,0,0,0,252,5,0,158,243,0,0,1,1,255,4,1,1,12,253,247,0,61,0,247,248,11,226,0,1,4,240
0,0,0,0,0,0,0,0,0,0,0,0,243,27,253,251,191,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,11,254,251,9,1,0,11,0,0,0,34,0,0,0,0,133,251,0,6,0,4,0,0,0,255,0,0,0,0,0,0,251,252,252,253,248,217,9,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,246,251,247,0,12,0,0,5,109,0,3,5,0,0,0,0,11,255,242,249,3,176,0,7,2,0,0,230,4,242,9,253,79,14
0,0,0,0,0,0,0,0,0,0,0,0,254,250,250,251,23,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,236,252,250,251,1,0,0,0,0,0,0,0,0,0,1,239,16,0,14,0,1,0,0,0,1,0,0,0,0,0,0,104,252,252,10,228,254,247,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,12,1,255,254,0,5,0,0,0,254,0,1,0,0,0,0,0,242,249,0,14,1,251,213,255,0,0,0,245,7,251,2,241,252,21
0,0,0,0,0,0,0,0,0,0,0,0,83,21,20,13,0,0,0,0,247,5,0,0,0,0,0,0,5,7,0,0,0,0,0,0,176,3,4,0,0,7,0,216,1,0,0,0,0,4,176,242,9,251,12,9,9,0,0,0,0,0,0,0,0,0,168,251,251,246,225,255,68,0,2,249,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,254,71,138,42,14,196,0,0,1,253,255,0,0,0,0,1,1,1,242,183,45,1,242,254,16,14,4,0,252,252,188,8,249,10,253
0,0,0,0,0,0,0,0,0,0,0,0,2,128,212,3,0,1,0,0,118,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,1,0,0,154,251,252,5,0,0,0,0,100,254,253,1,251,247,1,225,0,0,0,0,0,1,1,0,0,11,251,252,251,2,190,249,0,174,2,0,0,0,0,6,0,7,0,2,0,0,0,0,0,0,0,7,251,244,1,2,0,1,0,0,1,243,250,1,0,4,0,2,13,4,167,109,14,1,113,249,11,243,5,17,253,250,7,255,248,6,251
0,0,0,0,0,0,0,0,0,0,0,0,1,175,2,0,0,30,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,1,0,0,0,0,252,249,247,2,251,255,12,9,0,0,0,0,0,105,0,0,0,4,251,246,251,249,252,247,0,2,255,0,0,0,0,250,2,255,20,2,0,0,0,0,0,0,0,253,253,249,0,0,0,0,0,0,5,245,2,170,0,4,0,8,15,4,9,254,62,251,252,193,254,0,1,244,252,251,252,255,3,106,252
0,0,0,0,0,0,0,0,0,0,0,0,0,7,244,0,0,25,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,251,2,0,0,0,0,0,2,242,196,212,130,50,0,1,7,5,0,8,246,10,247,0,5,12,255,244,175,255,238,4,0,0,9,3,7,255,8,59,0,1,0,0,228,3,5,0,0,1,0,254,254,221,0,0,0,3,0,0,0,255,2,243,244,235,240,11,0,0,2,252,255,146,252,2,0,81,249,238,252,252,252,252,8,12,241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,2,0,0,0,0,0,1,195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,247,1,0,0,0,0,0,0,254,236,252,1,3,0,1,49,215,0,14,37,4,63,37,245,0,20,237,252,81,253,0,2,12,1,5,251,0,198,0,1,2,0,0,0,0,1,0,0,22,0,255,253,31,0,0,0,107,0,0,0,250,13,5,122,197,250,243,0,239,198,15,241,5,147,5,0,15,1,36,250,252,252,254,236,253,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,36,0,1,0,0,0,0,0,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,254,7,0,0,0,0,0,12,33,244,2,0,0,0,1,12,6,0,40,233,253,18,208,7,0,1,249,17,55,252,8,230,243,2,0,0,0,9,0,1,0,0,0,0,0,1,0,0,2,0,1,14,7,0,0,0,2,3,0,0,9,239,143,192,8,9,4,232,206,255,144,255,255,24,2,1,147,1,253,250,252,252,4,20,251,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,166,0,0,0,0,0,0,0,2,211,0,0,0,0,0,11,0,0,7,0,0,0,0,5,11,4,6,252,253,0,0,0,0,0,26,3,12,5,236,13,141,224,2,0,0,232,251,199,253,0,5,250,0,251,87,2,246,114,251,92,15,0,2,0,92,0,0,0,0,0,0,0,100,0,246,253,0,4,253,1,0,0,0,237,0,0,0,250,254,5,0,237,0,0,1,2,21,252,102,244,255,254,30,30,6,251,5,252,252,4,55,16,246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,247,0,0,0,0,0,0,0,0,12,0,0,0,0,0,8,1,0,0,11,0,0,5,43,255,102,0,252,251,0,7,0,0,0,244,248,245,0,241,231,22,62,247,0,3,52,0,98,0,2,0,200,0,173,247,0,219,250,251,4,1,0,45,0,0,0,0,1,0,0,0,0,0,0,42,229,0,254,249,18,0,0,0,6,0,0,0,0,247,0,0,253,7,253,163,239,6,252,5,253,14,187,2,4,11,253,237,252,252,247,255,2,244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,247,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,243,0,0,242,249,253,7,6,252,254,75,237,0,0,0,244,251,244,0,1,5,6,11,235,11,2,253,0,91,4,255,0,16,0,1,245,0,218,250,245,125,0,0,0,0,0,0,0,240,0,0,0,0,0,0,14,255,240,252,240,12,0,0,0,0,0,0,0,5,252,218,0,18,9,255,4,249,1,246,146,59,0,13,2,127,7,6,251,252,252,252,250,5,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2,0,0,253,0,10,0,252,252,101,4,255,214,236,255,0,4,242,4,0,0,100,2,7,5,254,251,1,2,24,5,0,11,13,0,1,5,2,231,1,5,245,254,1,0,0,0,0,0,0,0,43,5,0,5,11,0,0,0,6,7,254,253,0,66,2,0,0,0,0,0,2,81,109,4,14,250,253,1,0,240,139,252,12,0,3,175,251,159,244,252,252,10,0,243,219,176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,243,18,0,0,232,0,246,0,249,252,252,254,250,218,253,245,248,252,252,1,0,0,153,245,8,0,252,247,70,5,0,0,0,1,3,0,233,1,12,3,1,0,8,33,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,235,255,255,179,9,255,2,2,0,0,2,0,185,242,1,235,0,236,220,7,0,249,161,252,2,4,15,170,8,0,22,254,255,0,133,73,255,254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,9,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,78,0,15,2,247,252,252,250,245,198,255,247,4,253,254,0,0,0,6,253,90,0,1,248,251,3,0,0,0,0,0,119,0,0,84,3,1,0,255,246,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,247,248,23,15,2,252,254,247,0,0,181,0,9,254,79,147,21,0,7,244,6,13,15,252,140,247,12,8,1,60,138,253,245,253,252,83,253,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,252,215,253,252,0,246,252,169,7,254,253,247,5,247,238,0,0,0,0,45,0,0,0,240,251,0,0,0,0,0,0,0,1,1,6,3,14,0,8,254,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,2,24,253,254,0,0,0,178,0,6,234,238,0,238,247,5,214,0,11,6,253,250,242,253,0,0,246,1,247,243,252,4,246,253,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,250,255,250,0,11,202,252,7,2,254,253,249,121,1,0,254,4,0,0,0,0,0,24,245,251,0,0,0,0,0,0,0,238,212,0,0,236,4,9,254,7,7,2,0,0,0,0,0,0,133,0,0,0,1,0,0,0,0,0,0,255,252,252,4,0,96,0,0,0,2,255,240,250,1,247,7,250,137,0,227,9,2,10,254,236,12,5,65,244,235,15,237,5,241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,248,17,212,6,8,130,252,83,3,84,4,63,250,18,0,246,2,0,0,5,5,0,22,230,251,0,0,0,0,0,0,0,244,7,0,1,7,242,10,252,5,0,7,0,0,0,0,0,0,250,0,0,0,143,0,0,0,0,0,0,255,252,252,2,0,250,0,0,0,0,246,9,228,172,252,35,254,10,1,245,25,0,0,4,2,1,1,164,252,245,15,5,1,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,6,0,0,0,0,0,0,0,9,255,0,0,0,0,0,0,0,6,247,245,249,0,0,1,252,3,0,1,112,255,254,255,7,254,0,0,34,252,0,89,228,0,253,1,0,0,0,0,1,0,1,0,0,0,0,0,5,39,0,1,13,0,0,0,0,0,0,22,0,0,0,147,0,13,232,0,0,0,8,0,3,1,0,0,0,0,0,0,10,16,28,248,253,247,0,186,244,253,241,0,0,0,0,0,0,0,3,170,240,1,2,57
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,5,253,57,54,3,0,0,0,0,0,0,220,239,235,153,0,0,212,253,0,0,0,0,239,0,4,242,122,0,8,7,0,0,52,32,6,253,8,0,0,0,0,22,0,4,0,0,0,0,0,3,254,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,235,242,181,254,200,7,253,6,0,2,0,0,0,0,60,0,7,0,255,4,3,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,1,245,252,235,236,0,0,0,0,0,0,245,9,254,0,0,0,4,252,249,0,0,4,125,0,0,4,3,2,105,0,0,0,0,74,7,253,2,0,14,0,0,254,0,1,0,0,0,0,0,67,2,0,109,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,13,252,11,0,248,2,15,251,167,0,0,0,241,0,1,0,101,0,1,0,39
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,3,0,253,5,0,0,0,0,0,0,254,9,255,0,0,0,1,239,251,0,0,0,0,2,0,0,0,251,233,2,255,0,230,3,255,249,0,0,245,0,48,0,0,0,255,4,27,0,0,0,0,0,1,21,1,231,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,254,2,0,0,0,253,251,249,1,251,3,23,0,0,0,0,0,6,6,1,1,230
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,236,3,0,0,0,156,247,13,222,76,0,0,0,0,0,0,251,252,247,1,0,0,0,5,254,0,0,0,0,0,0,0,0,233,0,7,242,11,0,58,245,178,17,0,0,0,1,0,0,0,75,0,114,253,0,0,0,0,0,1,120,8,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,251,5,246,1,2,255,185,1,0,248,233,4,0,7,10,247,0,2,14,242,67,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,1,0,0,0,0,249,20,246,0,0,244,0,0,0,0,255,251,255,2,0,0,0,2,253,0,0,0,0,0,0,0,0,252,0,84,229,5,0,4,249,241,16,0,0,0,5,0,0,0,5,1,4,10,0,0,0,0,0,4,27,12,250,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,2,223,13,6,248,1,90,91,239,189,1,0,26,4,0,6,237,0,3,190,56,4,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,239,7,4,88,4,13,0,0,255,3,250,0,8,254,0,0,0,9,254,248,1,0,0,0,5,132,230,247,2,165,2,4,0,3,255,8,0,50,3,247,0,3,9,3,250,2,0,0,0,1,58,0,0,0,199,234,0,0,0,5,248,7,2,39,121,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,11,252,232,0,220,253,6,246,1,231,1,0,0,251,0,5,253,254,0,166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,250,159,5,1,0,0,7,0,251,16,244,2,0,15,0,0,2,248,250,3,0,2,5,9,19,252,249,251,3,102,246,1,253,254,0,0,0,0,243,234,0,11,0,0,7,4,4,0,0,0,5,162,0,0,253,245,0,0,0,0,219,15,5,0,0,1,0,0,0,0,0,0,0,0,0,4,142,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,149,2,13,8,246,113,252,252,1,0,5,255,10,0,65,247,244,17,254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,253,3,1,54,0,0,21,0,255,8,251,2,0,2,0,0,29,249,242,0,0,4,4,22,0,14,127,251,53,244,244,240,252,238,0,0,0,0,254,3,0,1,1,0,0,8,3,0,0,3,12,0,0,1,0,4,0,0,0,143,250,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,246,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,244,2,246,0,0,255,252,10,2,0,238,255,1,0,129,0,15,245,61
2,0,0,0,0,0,0,0,0,0,0,0,0,0,253,7,1,0,247,0,246,3,3,7,18,8,247,241,10,125,0,23,253,252,2,0,247,0,249,9,0,5,0,247,4,1,77,254,255,1,0,0,0,0,27,0,7,0,19,0,14,87,7,18,6,1,0,2,0,0,10,1,0,0,8,234,8,190,3,2,44,1,0,0,0,0,0,0,0,0,6,7,0,1,246,0,0,0,0,0,0,0,0,248,0,0,0,0,0,140,233,255,8,10,254,3,0,0,0,247,1,0,0,249,16,252,239,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,217,1,19,6,182,1,0,0,9,1,4,249,252,249,245,2,5,246,252,1,0,0,36,2,227,0,2,1,0,0,0,251,108,254,248,1,5,0,0,0,0,0,0,0,0,0,0,4,11,20,21,0,0,0,0,1,2,0,3,0,2,5,254,1,8,2,11,6,0,0,0,0,0,0,0,29,242,0,52,241,0,0,0,0,0,0,0,1,253,0,0,0,0,0,1,1,238,250,254,253,72,7,0,0,9,4,0,109,222,248,192,4,247
254,20,0,0,0,0,0,0,0,0,0,0,0,0,251,252,0,21,0,15,0,16,0,0,17,2,253,243,254,254,0,8,1,252,0,0,0,6,36,5,0,0,0,0,0,0,255,226,3,9,2,237,0,0,0,0,0,0,0,0,0,0,13,1,4,0,0,0,0,0,1,222,0,0,72,12,133,253,0,247,7,17,78,0,0,0,0,0,0,0,24,250,0,26,5,0,0,0,0,0,0,0,8,251,0,0,0,0,0,0,5,254,1,243,3,247,251,0,159,253,0,0,5,251,245,242,245,250
151,242,207,255,1,0,0,0,0,0,0,0,0,251,244,248,0,0,8,0,15,11,7,16,3,209,250,252,253,253,2,1,252,86,0,3,176,2,143,4,0,6,0,0,0,0,252,247,0,5,0,0,251,111,254,0,3,64,0,0,2,1,252,241,9,0,0,0,0,0,0,254,0,2,228,14,235,252,248,253,1,239,230,0,0,0,0,180,1,0,0,233,0,10,5,0,0,0,0,0,0,0,0,3,7,0,0,4,0,0,0,11,0,8,0,10,246,0,0,246,0,0,179,253,255,6,112,13
16,0,15,0,212,4,0,0,0,0,0,0,0,242,17,8,0,0,15,3,4,232,153,149,1,253,245,252,255,251,0,1,0,0,0,3,251,207,11,11,250,232,0,1,0,0,248,22,8,0,0,0,254,254,254,3,4,177,0,2,246,16,5,243,252,232,3,0,0,0,0,20,4,6,247,1,250,252,62,252,0,229,0,2,0,0,0,42,1,0,0,0,15,252,2,0,0,0,0,0,0,0,0,26,120,0,0,6,0,0,0,0,2,1,0,219,244,0,0,241,0,0,7,246,253,2,10,146
6,166,3,0,20,251,0,0,0,0,0,0,0,0,63,0,0,0,16,0,244,250,7,252,232,252,253,251,24,252,0,0,3,0,1,250,254,225,235,6,250,201,0,15,248,0,32,11,253,1,0,0,250,224,253,242,244,16,8,2,250,238,4,233,254,7,0,9,0,0,0,7,18,4,252,17,254,252,1,255,1,198,1,36,0,0,0,0,1,0,0,1,47,28,6,0,0,0,0,0,0,0,0,248,250,0,0,21,0,0,0,0,0,0,239,247,238,0,0,230,0,0,3,241,26,1,239,241
1,248,0,2,0,112,0,0,0,0,0,0,0,9,216,2,0,0,0,0,26,1,239,254,25,1,255,0,0,38,0,0,0,0,1,252,241,0,16,247,252,254,0,0,167,246,9,4,0,0,0,248,230,11,7,6,253,4,0,2,0,74,3,0,0,0,0,0,0,0,0,0,2,253,104,2,253,252,0,249,0,1,0,129,0,0,2,144,7,0,0,0,0,1,113,67,232,3,4,0,0,0,0,22,251,0,0,251,0,0,0,0,0,5,254,250,11,0,0,249,0,243,6,252,0,1,7,252
239,66,97,255,0,5,0,0,0,0,0,0,0,223,249,1,1,0,0,0,0,0,37,253,18,0,0,3,0,249,0,0,0,0,212,255,250,0,0,211,252,250,7,249,254,252,2,238,1,0,1,251,243,1,0,156,224,24,0,0,4,4,0,16,1,0,0,0,4,237,0,0,0,0,0,0,248,252,0,3,0,0,0,243,0,0,1,252,246,0,0,0,0,0,6,0,226,252,176,0,0,0,0,4,252,0,0,243,28,0,0,0,0,0,238,0,0,0,7,10,0,253,3,251,22,2,253,254
237,82,235,54,0,3,0,0,0,0,0,80,0,238,4,195,0,0,0,0,0,25,2,243,209,0,0,1,0,2,0,0,0,0,249,253,255,0,0,2,252,245,0,254,251,1,218,20,0,0,0,252,1,239,2,6,240,49,0,3,6,6,3,255,9,0,0,0,1,2,19,0,0,0,2,0,231,252,1,18,0,0,0,253,0,0,189,244,251,0,0,0,0,10,252,1,1,250,251,0,0,0,0,3,244,0,0,121,8,0,0,0,0,0,3,1,0,0,5,2,0,6,0,252,234,4,2,235
238,19,250,0,8,251,0,254,5,0,0,246,13,254,11,0,8,0,0,0,0,3,0,7,45,1,0,0,0,0,0,0,0,0,252,0,1,96,1,170,251,254,4,252,182,94,0,0,18,19,2,252,3,1,246,245,15,247,3,249,233,1,10,252,191,0,0,3,0,0,0,0,0,0,0,0,245,246,6,4,0,0,0,250,0,0,2,250,252,0,0,13,4,0,36,17,0,16,254,0,0,0,0,2,7,0,0,180,2,0,0,0,244,252,14,0,0,0,8,19,0,0,0,253,238,11,249,252
0,133,21,251,254,52,4,249,252,0,0,4,237,253,0,0,245,0,175,245,5,12,6,8,0,239,0,0,0,0,6,0,0,21,247,244,253,31,7,0,8,254,255,233,8,5,0,0,251,246,27,251,253,246,4,252,20,250,0,252,23,0,253,228,0,8,0,0,0,0,0,0,0,0,0,8,224,14,5,0,0,0,0,16,0,0,0,254,244,211,0,0,0,186,254,192,0,1,246,255,0,12,18,0,0,0,1,1,16,0,0,0,249,0,0,3,243,0,10,126,0,0,0,177,255,7,251,250
0,244,6,252,250,13,235,247,252,0,0,5,240,247,0,0,3,0,14,5,244,3,255,243,2,205,0,0,0,0,3,0,0,243,167,244,242,4,13,0,2,4,254,219,189,1,0,0,255,255,248,252,14,142,16,252,249,242,169,252,0,246,0,5,109,242,1,0,0,0,0,0,0,0,0,246,251,249,5,0,0,0,0,9,0,0,3,252,255,255,0,0,0,252,254,11,248,2,251,244,0,3,221,0,0,0,1,1,0,0,0,0,17,15,0,5,40,51,1,6,11,0,0,244,246,249,254,236
0,227,226,252,3,244,254,216,0,252,0,0,249,7,193,0,0,0,0,0,245,0,250,12,0,5,0,0,0,0,0,0,0,251,0,253,246,0,0,0,0,0,252,245,225,32,207,16,245,13,252,254,242,11,53,252,252,252,252,0,0,250,2,0,52,0,56,0,0,0,0,0,0,0,0,240,247,194,0,0,0,0,0,133,0,0,0,250,250,1,242,0,4,92,247,239,246,106,251,177,0,0,253,0,0,0,0,0,0,0,0,0,0,0,233,1,71,6,4,0,1,0,0,171,253,251,253,250
0,0,251,19,0,255,64,254,0,253,22,68,251,0,253,3,58,0,0,0,13,0,6,65,0,0,0,0,0,0,0,0,0,10,1,244,246,0,0,0,7,0,223,251,244,252,244,255,250,1,252,14,250,252,144,252,252,252,252,0,0,188,3,0,0,5,0,31,7,0,0,0,0,0,0,254,237,0,0,0,0,0,0,4,0,0,0,1,254,255,1,2,0,226,219,254,229,250,251,0,0,0,252,0,0,0,0,0,49,0,0,0,0,0,0,7,249,255,0,0,7,0,0,232,240,220,110,252
0,5,236,246,117,247,242,251,251,219,159,68,242,0,0,5,158,0,0,0,6,10,8,14,0,0,0,0,0,0,0,0,0,252,248,5,0,0,0,0,146,250,5,247,7,251,9,251,251,63,252,250,247,116,5,252,252,252,252,1,0,4,5,0,0,177,0,0,66,0,0,0,0,1,0,236,244,0,0,0,0,0,0,247,0,0,0,8,248,2,1,93,4,13,245,248,252,250,251,227,0,0,249,0,0,0,0,0,2,0,0,0,0,0,0,0,245,247,4,0,8,0,0,253,13,7,10,0
0,0,241,231,250,4,254,17,250,251,1,250,250,0,247,251,8,0,0,242,0,22,1,0,0,0,0,0,0,2,1,0,0,249,252,213,157,3,0,0,1,243,254,250,1,181,1,252,254,254,13,0,96,0,0,5,253,253,252,0,0,27,16,254,0,3,0,0,0,0,0,0,0,0,221,250,255,0,0,0,0,0,0,102,0,0,0,251,254,0,0,0,0,4,249,251,252,252,248,245,1,10,8,0,0,0,0,9,0,247,0,0,0,0,195,254,9,0,0,0,0,0,4,245,248,12,0,5
0,0,5,9,22,253,240,247,254,5,0,251,134,0,0,183,0,0,0,247,28,0,5,0,0,0,2,0,0,7,1,3,225,250,252,2,1,246,80,255,51,251,253,226,0,253,247,95,253,240,254,18,247,0,0,0,61,241,252,2,0,3,11,33,0,187,8,0,253,3,0,0,0,0,231,255,246,10,0,0,0,0,0,0,4,0,0,247,255,8,0,0,13,178,98,251,252,252,252,255,49,250,0,0,0,1,7,0,0,248,0,0,0,0,0,254,8,0,2,0,7,0,1,233,247,245,0,242
