0,0,0,0,0,0,0,7,8,0,0,0,0,203,235,251,253,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,208,10,7,197,10,17,2,0,0,0,2,0,0,0,0,5,240,0,0,0,250,0,0,0,1,0,0,0,0,0,0,241,252,252,250,239,252,41,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,248,247,239,0,0,0,0,252,5,0,158,243,0,0,1,1,255,4,1,1,12,253,247,0,61,0,247,248,11,226,0,1,4,240
0,0,85,249,3,253,19,6,34,249,0,251,171,0,0,6,0,0,0,245,197,0,0,0,0,0,4,0,0,1,9,245,248,251,252,1,228,250,253,253,252,255,253,6,0,249,246,255,3,0,254,241,116,0,0,0,19,254,252,251,0,0,189,134,0,3,23,0,1,246,0,0,0,0,9,5,1,16,0,0,0,0,0,10,57,0,0,13,255,10,233,0,12,254,0,252,252,252,252,21,255,93,0,0,0,5,0,0,0,254,247,0,0,0,0,7,0,0,2,0,240,0,3,0,251,237,1,1
0,0,242,193,7,249,8,249,254,11,12,252,0,0,0,0,0,0,0,2,5,0,9,0,0,1,0,0,0,14,17,255,0,251,252,0,255,0,218,248,4,4,251,246,0,232,250,252,0,0,0,5,0,0,0,0,0,9,253,248,251,0,9,253,3,0,0,0,0,11,0,0,0,0,253,244,254,0,0,0,0,0,0,0,1,0,0,0,251,0,105,4,0,30,7,252,252,252,252,254,226,44,0,0,0,2,0,3,0,20,254,31,0,0,0,0,0,1,1,1,219,2,238,0,255,240,254,207
0,0,143,241,244,14,0,245,239,9,245,251,0,0,0,0,0,0,3,0,1,11,0,0,0,0,0,0,0,30,0,246,6,249,252,250,254,0,154,225,255,6,251,243,5,0,253,252,0,0,0,0,0,0,0,0,0,0,129,253,253,0,2,250,9,13,0,0,0,0,0,10,0,0,233,249,254,0,0,0,0,0,0,0,1,254,5,0,15,0,1,194,10,0,1,253,252,252,252,252,96,250,1,0,0,7,128,11,0,251,252,248,0,0,0,0,0,2,0,9,244,0,252,246,236,235,252,109
0,0,248,250,245,240,250,5,83,243,44,254,0,0,0,0,0,0,3,11,1,5,0,0,0,0,0,0,0,1,1,220,1,253,252,246,252,243,223,0,242,0,251,254,0,0,253,252,0,0,0,0,0,0,0,0,0,0,4,1,48,0,5,253,247,241,0,0,0,0,0,1,0,0,238,4,253,0,0,0,0,0,0,0,12,47,243,0,16,0,11,240,223,6,239,250,252,252,252,252,254,40,252,0,0,3,255,240,0,254,252,5,0,0,0,0,0,254,10,3,203,1,7,244,242,246,6,251
0,0,58,248,0,199,14,242,74,254,17,0,7,0,0,0,0,0,4,14,0,12,0,0,0,1,254,2,0,0,0,242,247,255,248,234,252,252,207,247,253,255,251,252,250,255,255,245,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,211,0,0,0,0,0,0,0,2,203,243,253,0,0,0,0,0,0,10,8,0,2,15,0,0,0,0,248,1,3,2,250,253,0,210,236,0,0,0,0,4,252,5,0,252,252,3,0,0,0,0,0,239,87,1,4,0,245,251,250,98,250,252
0,0,9,6,9,1,7,21,4,7,2,1,23,0,8,0,0,0,0,0,3,0,0,0,135,246,252,1,0,0,0,41,252,252,239,7,243,252,41,252,253,35,251,252,253,245,30,204,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,0,0,0,0,0,0,253,0,109,248,0,0,0,0,0,0,0,7,3,252,6,0,0,0,5,0,1,4,250,231,49,0,16,43,13,6,0,0,11,251,222,4,252,252,4,0,0,0,0,0,20,1,8,5,16,242,7,25,252,3,239
0,0,7,10,3,5,6,6,1,23,4,2,249,0,1,0,0,0,187,0,11,0,0,0,254,19,254,6,0,0,0,46,252,252,3,92,252,252,240,245,255,206,251,252,253,173,255,21,251,234,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,0,0,0,20,0,2,8,0,0,0,0,0,0,238,8,1,17,1,0,0,0,14,0,14,8,254,243,1,0,10,35,16,0,0,0,2,251,4,10,252,252,0,0,0,0,0,0,0,200,100,3,239,0,220,43,251,13,254
0,0,249,17,59,244,9,4,0,247,175,119,165,0,4,0,0,0,242,0,227,17,0,2,2,253,244,253,0,0,0,209,252,104,9,255,252,244,61,160,234,171,244,9,252,46,251,212,246,252,249,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,58,15,249,150,0,1,15,7,0,0,0,11,0,0,0,0,0,0,1,8,3,241,250,14,0,50,252,8,230,0,0,0,0,9,224,208,0,2,2,245,9,29,11,245
0,0,4,12,247,250,251,0,0,167,0,1,7,0,0,0,0,0,64,0,222,0,5,1,0,8,237,248,248,0,12,3,249,193,0,255,252,105,235,8,212,0,0,239,253,253,250,172,8,252,250,254,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,252,251,0,12,0,203,237,0,0,0,0,0,0,0,0,0,0,2,10,1,248,248,1,147,14,252,0,108,0,2,0,0,14,81,218,0,108,251,249,222,0,249,254
0,0,0,241,251,9,17,1,0,1,12,0,5,1,0,0,0,0,58,1,9,0,255,0,21,9,238,247,248,2,14,16,244,252,0,251,252,12,209,1,6,0,246,28,252,251,238,252,236,252,214,252,27,0,0,0,0,0,0,0,0,0,0,0,0,11,253,239,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,248,3,1,238,1,48,16,11,5,0,0,0,0,0,0,2,1,0,6,253,1,5,255,17,10,223,3,252,2,7,0,12,2,0,0,84,0,0,4,249,204,254,253,2,247
0,0,0,128,254,0,0,0,0,0,0,0,16,3,0,0,0,4,150,0,18,7,1,157,3,0,4,25,140,3,1,77,252,189,1,255,252,246,10,18,0,0,248,189,251,84,240,161,242,254,245,252,4,0,0,0,0,0,0,0,0,0,0,0,0,247,250,28,0,0,0,0,8,250,0,0,0,0,0,0,0,0,0,116,7,117,251,3,0,250,65,0,0,2,165,255,0,0,0,46,0,3,252,5,3,249,254,10,2,1,141,0,6,6,0,3,0,3,2,0,0,234,240,15,240,140,255,252
1,0,0,6,2,0,0,3,0,0,0,0,245,0,0,0,0,12,3,0,0,0,4,21,1,1,0,0,4,17,0,239,250,12,241,243,251,251,42,20,2,2,253,16,239,254,253,253,252,51,230,252,178,0,0,0,0,0,0,0,0,0,0,0,0,240,230,204,146,5,6,2,0,6,0,0,0,0,0,0,0,0,0,249,21,4,19,255,0,253,230,0,4,0,97,241,0,9,7,2,0,248,254,247,13,5,254,24,12,1,0,175,6,243,12,0,0,0,0,0,0,227,238,4,255,7,245,1
1,0,0,3,0,0,0,10,0,0,0,0,1,0,0,0,0,25,0,0,11,2,20,154,2,1,230,0,254,52,7,7,173,10,240,244,248,254,243,71,0,7,3,17,248,239,255,203,244,248,48,252,26,0,0,0,0,0,0,0,0,1,2,1,46,253,201,248,0,1,182,4,0,0,0,0,2,0,0,0,0,0,0,3,4,19,26,8,0,0,237,48,51,1,245,238,197,47,245,14,0,2,247,216,14,7,199,1,6,0,0,254,247,218,241,4,0,0,0,0,0,3,13,244,228,30,246,160
157,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,254,14,4,21,0,0,0,8,23,5,2,8,247,5,0,1,4,242,229,36,253,252,249,0,141,255,1,245,252,17,4,254,250,252,237,3,0,0,0,0,0,0,0,0,129,241,140,243,251,251,132,5,99,12,0,0,0,0,0,5,0,0,0,0,2,0,0,254,0,248,0,2,250,9,250,4,5,247,252,98,11,0,255,3,3,254,1,244,2,0,0,0,0,0,250,105,246,3,1,18,0,0,0,0,3,253,4,7,2,254,5
5,255,0,2,0,0,0,0,0,221,0,0,0,0,0,0,0,0,13,6,1,252,4,0,6,1,254,229,0,251,4,0,0,255,167,28,248,253,251,251,1,4,240,246,241,252,13,0,215,249,14,227,247,0,0,0,0,22,219,0,0,251,245,242,253,251,251,240,250,141,11,0,0,0,0,37,239,0,0,0,0,238,8,0,0,2,219,0,250,251,240,5,254,0,251,252,248,12,15,33,3,4,251,227,253,4,0,0,0,0,8,245,100,255,9,0,255,0,0,0,0,5,244,4,255,185,248,0
252,250,0,1,0,0,12,0,0,4,0,0,0,0,0,0,0,7,224,3,5,254,4,3,7,56,251,245,6,246,78,6,239,12,252,254,252,245,11,215,12,250,255,56,35,252,2,4,254,241,79,132,245,80,2,47,95,241,175,4,0,253,202,249,224,173,251,245,250,2,40,0,0,0,0,4,8,3,10,0,0,39,247,0,0,35,16,8,12,247,250,248,228,66,241,252,246,10,155,4,0,6,173,253,10,9,0,0,27,1,2,116,152,66,255,245,213,0,0,0,1,250,249,183,0,245,172,2
250,249,0,165,0,0,0,0,0,175,0,0,0,0,0,0,5,0,8,0,0,13,0,5,13,0,64,6,0,0,253,2,77,0,249,254,241,244,51,8,235,247,252,2,251,11,0,244,254,244,254,13,251,248,239,2,248,3,0,246,0,250,237,79,3,1,81,253,11,0,0,0,0,0,0,0,17,237,232,0,0,0,4,0,0,1,2,1,235,249,251,254,0,63,253,252,252,0,131,3,0,5,0,251,230,3,0,0,2,129,0,1,247,79,24,254,199,0,0,0,1,3,94,246,172,7,11,7
231,240,1,254,0,0,0,0,0,10,0,0,0,0,0,0,86,0,1,0,0,204,249,251,248,15,4,251,255,225,251,45,0,2,248,0,0,250,19,0,254,236,9,0,14,234,28,16,235,1,247,6,252,252,247,118,5,0,1,2,0,240,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,237,1,249,8,4,0,251,0,215,250,41,9,236,251,252,14,176,0,254,190,1,3,0,0,123,251,253,254,241,20,2,5,10,4,8,0,0,0,1,0,0,1,0,0,0,2,239,249,243,0,221
242,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,31,0,236,0,2,115,251,251,237,247,3,232,253,247,246,134,2,166,224,4,0,194,238,6,251,245,25,4,60,10,110,247,99,11,255,16,254,252,252,99,0,12,1,4,1,141,1,0,0,0,0,0,0,0,0,10,0,0,0,0,251,1,2,6,254,65,7,3,0,3,246,249,0,246,252,252,255,200,10,252,141,234,132,0,0,253,233,57,151,106,110,8,129,5,255,10,0,0,9,0,0,2,0,3,0,5,182,10,250,203,11,253
178,219,0,4,0,0,0,28,0,0,0,0,0,0,0,1,5,0,6,3,253,58,251,252,12,255,0,7,241,253,253,252,0,251,5,0,0,26,245,4,243,253,14,205,7,248,252,253,10,0,253,0,251,254,248,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,1,0,0,2,0,10,0,6,236,232,118,48,250,22,250,0,249,253,251,255,252,252,254,196,249,253,7,48,251,1,253,245,0,4,2,3,15,235,3,1,250,4,0,0,4,3,3,0,25,252,19,8,4,105,0
0,255,0,20,0,0,4,1,0,0,0,0,0,0,0,239,11,7,2,0,50,0,65,230,252,2,0,2,4,252,89,224,0,5,5,0,0,2,7,99,242,6,0,223,251,1,248,252,14,0,247,0,252,9,1,0,1,3,7,6,7,3,100,0,0,0,0,0,0,0,56,253,246,253,3,4,5,0,0,0,5,33,255,249,217,209,237,239,0,9,253,251,251,10,249,253,253,8,6,250,16,250,233,251,247,4,5,196,0,2,4,8,0,0,0,6,0,234,232,0,3,14,227,11,229,3,3,10
0,0,0,236,0,0,0,1,0,0,0,0,0,0,255,87,1,208,4,0,3,159,140,29,250,1,4,251,246,2,0,16,214,250,211,0,7,0,1,253,0,0,0,0,4,2,155,81,3,1,245,1,249,251,0,0,0,145,230,255,3,253,237,248,0,0,0,0,0,0,8,2,79,2,111,47,4,0,1,2,105,1,0,0,0,0,14,187,17,1,3,248,24,148,3,254,64,252,103,6,3,243,254,253,49,4,133,246,6,247,8,0,3,0,0,3,5,0,9,0,6,5,0,13,6,248,127,82
0,0,0,12,0,0,0,0,0,0,0,0,0,255,30,0,0,2,0,0,0,0,251,248,250,0,240,251,252,227,232,247,249,252,249,14,255,3,244,6,0,0,0,0,0,0,0,0,0,0,10,0,252,229,9,2,3,4,0,3,24,9,8,255,0,0,0,0,0,0,0,0,244,2,0,192,0,0,1,0,212,231,0,0,0,0,2,6,1,252,204,248,28,26,0,0,0,251,169,23,3,240,253,199,1,0,7,0,6,253,0,0,0,0,0,0,0,6,6,0,1,0,0,0,5,5,247,10
0,0,0,0,0,0,0,0,0,0,0,0,8,254,252,0,0,0,2,0,246,0,4,247,253,0,1,251,254,249,253,251,2,3,253,253,250,137,143,0,0,0,0,0,0,0,0,1,6,3,0,7,252,17,49,0,0,0,0,0,250,0,248,132,0,0,0,0,0,0,0,0,78,246,9,75,0,0,0,0,9,1,0,0,7,1,0,3,1,82,250,177,241,0,79,0,245,206,234,245,8,251,250,142,4,240,2,0,0,251,17,0,0,0,0,4,0,234,1,0,0,1,0,0,6,3,78,0
0,0,0,8,0,0,0,0,0,0,0,0,6,251,79,8,0,0,8,4,77,0,244,243,0,150,0,244,239,253,254,255,251,243,248,130,255,0,4,7,0,10,187,190,0,0,0,7,67,11,4,255,253,11,167,0,1,0,0,1,77,7,2,253,6,0,0,0,0,0,0,0,2,249,117,5,0,2,252,0,2,0,0,1,129,1,0,226,1,5,0,2,227,4,242,0,73,5,78,3,250,95,244,0,107,8,255,0,0,234,31,13,0,4,1,5,0,14,3,0,0,5,0,10,3,0,1,249
0,7,0,27,0,0,0,0,0,0,0,0,188,255,239,97,0,4,2,252,19,0,255,251,7,0,0,255,18,252,244,240,218,251,0,0,4,5,211,1,0,11,254,254,8,0,0,0,84,2,49,3,255,1,167,0,0,0,0,0,7,253,0,0,239,237,0,0,0,0,0,0,0,247,1,12,0,242,51,0,0,0,0,0,232,9,2,13,14,1,0,0,1,11,255,245,15,252,3,255,250,5,43,0,254,255,0,0,9,244,239,0,93,0,0,6,3,8,89,0,0,0,0,10,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14,1,243,245,1,0,232,15,245,252,112,251,234,17,0,0,239,255,252,239,236,253,188,1,1,8,4,6,4,12,236,254,245,58,0,0,92,0,249,20,6,7,1,251,0,1,0,0,0,0,253,248,3,245,254,0,0,12,0,0,0,0,143,0,0,0,252,6,0,0,0,0,0,0,0,0,4,0,238,2,187,0,127,9,35,228,235,248,242,206,9,0,0,71,8,11,5,3,12,3,0,254,9,1,1,10,253,253,0,0,0,0,79,13,0,0,0
1,0,0,2,0,0,0,0,0,0,0,3,4,249,239,10,0,12,9,246,239,1,48,7,1,0,0,255,83,247,244,66,4,4,0,0,0,27,6,1,13,202,237,249,233,1,0,1,17,62,247,5,180,15,59,0,3,22,196,0,0,1,214,3,25,4,0,9,7,0,0,0,1,8,0,2,0,5,240,5,1,4,11,7,0,0,0,84,0,3,3,0,1,21,6,6,254,251,0,237,239,241,1,0,1,42,237,1,237,18,1,0,245,25,1,8,1,252,28,0,0,0,0,1,251,7,0,2
0,0,0,0,0,0,0,0,0,0,0,251,246,202,252,0,1,10,60,252,197,13,3,206,254,7,0,252,225,31,251,10,2,0,0,0,0,0,3,0,7,7,1,251,11,1,244,12,232,27,251,1,246,10,60,126,202,254,209,0,0,0,15,7,7,0,15,0,236,254,6,0,0,223,0,6,0,0,13,7,0,1,0,12,0,0,0,255,0,0,0,0,183,11,23,4,253,254,249,1,60,6,0,0,0,125,239,1,245,10,0,0,11,1,1,2,254,250,1,2,1,0,0,0,251,1,213,0
10,0,0,0,0,0,0,0,0,0,0,254,247,249,252,4,250,0,240,245,5,3,2,1,252,44,0,7,249,93,254,16,0,9,6,0,0,0,0,248,10,1,13,242,9,203,0,5,249,210,251,151,6,231,253,13,142,246,3,0,0,0,9,228,0,14,2,5,250,251,253,4,6,177,1,5,0,0,0,0,1,13,5,0,0,0,0,8,0,0,0,0,5,1,242,6,0,252,252,249,251,1,0,0,0,7,253,4,0,4,8,0,0,5,197,245,240,252,12,1,254,0,0,0,242,2,118,24
0,3,0,20,0,0,0,0,0,0,0,251,250,252,253,78,1,8,8,247,237,226,3,1,234,0,0,0,2,26,4,184,0,0,255,0,0,0,0,2,238,0,255,7,252,251,253,49,27,253,231,5,0,48,249,93,206,251,241,0,0,0,4,228,3,12,6,0,20,23,16,1,4,6,1,1,0,0,0,4,0,239,0,0,0,0,0,1,0,0,0,0,0,0,0,254,254,7,1,0,0,1,0,0,0,0,3,232,6,0,27,0,11,35,228,7,27,254,170,1,235,15,0,0,0,9,2,0
1,248,0,199,0,0,0,0,0,0,0,250,251,252,253,6,0,1,1,4,16,6,2,230,0,0,0,0,0,247,0,3,0,0,254,250,0,0,0,0,2,0,1,249,249,238,255,251,24,250,38,0,0,239,77,15,252,254,248,0,0,0,198,5,6,6,1,255,137,250,9,6,244,1,5,15,1,0,0,237,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,7,2,0,0,0,2,8,2,2,3,35,14,0,3,0,4,0,0,229,2,0
0,11,0,12,0,247,0,0,0,0,0,250,246,253,253,0,0,239,0,0,0,2,3,16,223,0,17,1,0,252,0,0,0,0,53,1,0,0,0,218,0,8,5,91,3,2,3,23,247,136,2,0,158,246,4,9,243,251,0,0,0,0,113,9,179,0,70,2,251,244,222,3,237,2,21,0,4,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,1,0,9,0,0,0,62,243,0,0,15,11,1,7,0,0,253,0,0,0,10,0
0,27,64,0,0,0,4,0,0,0,0,5,254,252,233,97,0,0,251,8,3,8,21,2,252,18,181,251,0,251,0,0,0,0,252,6,0,0,1,28,0,0,0,252,254,0,255,7,233,0,0,0,245,1,253,1,238,253,24,1,0,0,0,14,254,1,5,102,6,19,42,182,244,0,26,31,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,245,0,0,0,0,0,0,0,0,0,0,251,0,0,0,12,6,25,2,0,0,0,2,0,0,252,246,0,2,252,251
0,226,5,0,0,0,0,0,0,0,0,0,251,252,156,250,0,2,75,250,138,246,139,4,7,254,255,251,107,254,0,6,9,0,3,30,1,1,230,253,0,0,1,63,255,1,9,251,5,0,0,13,7,12,12,20,248,251,250,3,0,0,0,5,221,235,0,4,11,0,2,254,195,1,11,212,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,242,5,0,0,222,4,252,7,0,0,7,8,0,0,252,245,1,253,245,251
240,5,11,0,0,0,0,0,0,0,0,3,253,251,252,251,5,8,60,157,253,229,1,31,21,4,250,243,250,237,3,0,0,1,7,2,7,205,250,3,0,0,3,122,0,243,0,0,0,2,246,3,11,0,255,8,22,251,241,0,0,0,0,0,29,253,12,0,5,251,5,255,20,0,15,252,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,35,59,1,211,208,0,170,14,240,3,0,229,251,250,250,0,163
1,125,243,0,0,0,0,0,0,0,0,0,254,253,236,250,3,246,252,0,234,12,244,3,0,0,0,169,250,4,3,223,107,2,254,253,61,204,2,2,1,32,253,4,3,201,6,0,8,246,4,1,3,5,3,0,28,253,252,81,0,0,0,1,4,251,252,254,249,240,248,214,246,2,2,249,250,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,253,1,0,12,0,0,0,0,1,0,0,0,252,0,0,253,253,27,3,223,249,107,12,18,254,249,47,245,254
3,5,4,0,0,0,0,0,0,0,0,0,218,59,156,252,253,253,250,4,239,171,4,2,4,0,0,8,253,9,142,171,246,254,46,1,247,6,0,1,11,4,245,6,0,4,18,143,69,1,3,126,11,2,3,0,145,253,252,249,0,0,0,1,243,251,252,255,254,5,9,2,251,10,4,5,4,233,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,251,2,0,145,0,0,0,0,0,0,0,0,5,0,0,96,234,6,2,38,247,244,77,252,249,246,6,254,255
0,0,1,0,0,0,0,0,0,0,0,0,3,251,252,254,252,0,15,242,22,234,216,98,2,24,0,0,251,231,254,255,21,3,0,0,0,1,56,6,0,0,255,2,134,0,4,148,0,0,0,244,252,217,18,236,1,254,252,14,4,0,0,38,23,251,247,255,252,253,4,3,0,14,0,0,0,9,0,0,4,0,16,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,233,0,0,7,0,0,0,0,8,0,0,0,7,2,0,0,0,4,13,10,254,208,12,0,34,247,1,252,252
18,0,0,0,0,0,0,0,0,0,0,0,13,252,252,252,251,225,245,83,253,251,252,13,254,249,12,1,0,249,252,98,0,0,0,0,0,7,6,246,0,0,164,16,1,12,0,0,5,252,2,251,250,253,251,249,240,253,251,47,70,0,12,251,251,253,199,248,38,3,209,0,0,0,0,0,0,0,0,0,252,23,243,0,0,0,0,0,0,249,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,7,0,245,8,0,0,12,2,2,0,1,1,7,2,190,255,0,76,6,125,0,253,253
15,12,2,0,0,0,0,0,0,0,0,0,249,252,252,252,251,244,225,2,197,251,252,179,255,246,249,248,4,7,3,0,0,0,0,0,0,0,13,254,0,0,38,0,2,0,0,0,7,251,252,251,252,252,251,250,37,238,251,248,3,6,51,251,251,4,88,255,3,253,0,0,0,0,0,0,0,0,0,0,252,243,5,6,0,0,0,0,0,245,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,5,0,0,11,13,253,0,1,159,5,0,3,0,0,252,28,254,0,253,246
3,5,1,2,0,0,0,0,0,0,5,1,246,252,252,252,251,252,2,16,255,251,252,252,248,3,10,8,2,0,0,0,0,0,0,0,0,2,226,1,0,0,1,3,240,0,0,0,254,250,252,251,253,0,247,255,254,251,243,251,242,16,236,251,14,246,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,249,208,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,4,0,0,0,0,253,0,5,36,1,4,251,2,0,15,249,24,0,253,251
11,247,38,0,0,0,0,16,0,7,252,251,252,253,242,252,253,253,252,10,254,251,252,251,254,1,0,253,0,0,0,0,0,0,0,0,4,6,154,0,0,0,0,0,1,0,0,0,4,253,252,178,252,100,3,143,2,245,250,253,252,252,16,247,251,250,5,4,0,0,0,2,0,0,0,0,0,0,0,0,0,237,9,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,15,0,0,0,0,88,0,0,5,0,236,0,0,4,128,7,241,1,13,131,12,0,0,17,78,0,5,249,51
