251,253,0,0,0,0,252,249,252,252,254,252,252,252,252,252,252,252,252,252,252,252,252,252,254,210,251,252,253,252,0,0,1,0,157,0,0,0,0,0,5,251,252,252,252,252,252,252,2,0,0,0,0,252,253,252,252,252,252,252,252,252,252,252,32,0,0,0,0,65,251,2,249,189,211,252,252,252,252,252,249,0,0,0,0,0,0,252,252,252,252,252,252,252,252,252,252,1,1,1,88,0,252,252,252,252,252,250,0,254,0,251,253,0,0,254,252,252,252,252,252,252,251,0,0,0,0,252
252,253,1,168,0,0,0,56,254,251,253,252,252,252,252,252,252,252,252,252,252,252,252,252,250,0,0,58,64,21,0,0,247,250,5,0,0,0,0,0,0,250,252,253,252,252,252,253,0,0,0,0,0,0,250,252,252,253,253,251,252,252,252,252,253,0,0,0,0,253,252,253,33,1,0,7,253,252,252,252,253,0,0,0,0,0,0,254,252,252,252,253,253,252,252,252,252,252,252,1,252,2,252,253,252,252,252,220,0,21,0,8,251,253,251,252,252,252,252,252,252,252,252,2,0,0,1,251
252,0,0,254,98,0,0,1,0,1,208,252,252,252,252,252,252,252,252,252,252,252,252,252,248,2,28,0,0,0,0,0,0,1,1,0,0,0,0,0,0,251,252,254,252,252,252,1,0,0,0,0,0,0,0,252,252,251,0,251,252,252,252,252,251,0,0,0,1,252,252,251,249,251,0,0,250,252,253,252,190,0,0,0,0,0,0,253,252,252,252,254,251,252,252,252,252,252,250,253,1,1,252,251,252,252,252,219,254,0,0,0,242,0,253,250,252,252,252,252,252,252,252,0,0,0,1,251
252,0,1,253,254,252,1,253,204,0,2,0,1,52,250,251,49,172,253,249,253,252,252,250,252,77,174,1,0,0,0,1,254,1,0,2,0,0,0,0,0,252,254,254,252,252,178,1,0,204,0,0,0,0,251,253,253,0,0,1,254,254,252,252,254,251,1,3,1,49,253,252,252,252,0,1,49,252,252,252,2,0,0,0,0,0,0,252,49,253,252,252,252,253,251,250,252,252,252,1,0,253,252,252,252,252,252,252,253,1,0,0,1,252,252,252,252,252,252,252,252,252,2,0,0,0,1,253
252,0,94,252,252,254,253,252,254,252,1,0,2,0,1,254,82,0,81,0,252,251,252,252,254,253,251,1,1,0,1,0,251,253,252,0,0,0,0,0,0,252,253,252,251,250,0,0,0,0,1,0,0,0,0,0,252,0,1,1,1,253,252,252,252,252,254,254,1,0,253,252,252,252,252,252,252,252,252,149,0,158,0,0,0,0,0,1,250,252,252,252,252,252,221,251,252,252,252,254,252,253,252,252,251,251,253,253,1,0,0,0,252,251,250,252,252,252,252,252,252,251,0,0,0,0,251,1
250,0,252,252,252,254,252,252,254,250,252,1,251,253,254,253,252,213,0,248,254,251,46,254,254,40,250,247,211,1,4,0,218,253,252,250,216,0,0,0,0,254,41,0,254,251,250,0,0,0,0,0,0,0,0,254,254,252,210,0,183,252,252,252,252,252,252,252,252,210,252,252,252,252,252,252,252,252,252,1,249,102,0,0,0,0,0,0,250,252,252,252,252,249,1,253,252,252,252,253,252,42,252,252,254,252,253,251,0,0,0,0,252,1,249,252,252,252,252,252,252,0,0,26,0,0,254,0
0,0,252,252,252,252,252,252,252,252,252,114,252,252,252,252,252,252,252,252,252,252,0,252,252,0,1,158,251,252,251,87,0,252,252,252,251,1,0,0,0,61,0,0,3,253,253,1,0,1,250,0,0,0,0,251,254,252,252,91,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,0,0,0,0,0,252,252,252,252,250,252,252,252,162,240,251,3,0,0,0,0,250,252,252,253,1,0,0,0,252,254,148,0,252,252,252,252,252,251,1,1,0,0,1,253,0
2,253,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,254,254,253,1,1,0,1,251,254,2,0,21,251,250,254,255,0,4,0,0,2,0,0,0,34,0,0,2,252,251,0,0,0,6,249,252,252,255,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,251,252,0,0,1,253,251,251,252,252,252,251,253,1,0,0,0,251,0,0,0,0,0,250,252,252,252,0,0,0,1,253,252,252,252,252,252,251,251,34,0,1,0,0,0,0,251,0
1,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,251,252,252,252,252,251,0,252,253,252,192,252,252,253,153,254,253,1,0,0,115,0,1,1,0,0,0,0,0,0,251,252,252,12,0,0,0,250,252,252,1,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,253,59,0,0,0,253,253,254,252,252,252,254,0,2,0,0,0,1,0,1,1,0,0,248,252,252,252,252,0,0,252,249,252,252,252,252,252,251,0,0,1,63,4,0,0,1,252,0
252,252,252,252,252,252,252,252,252,251,1,251,248,252,252,252,252,252,252,252,252,252,252,252,251,1,252,252,252,252,252,252,252,252,1,2,0,0,0,35,254,0,0,0,0,0,0,0,0,0,252,252,251,0,0,0,249,250,254,0,3,254,254,252,252,252,252,252,252,252,252,252,252,252,252,254,252,252,252,250,25,0,0,0,0,252,252,252,252,252,253,1,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,249,253,253,252,253,154,252,254,253,1,0,0,0,0,1,0,0,0,167,0
253,252,252,252,252,252,252,252,252,1,0,0,240,250,148,251,252,252,252,252,252,252,252,252,252,155,252,252,252,252,252,252,252,252,252,0,104,251,0,2,2,0,0,1,0,251,253,1,0,0,253,252,252,158,0,0,0,0,161,0,0,0,251,254,252,252,252,252,252,252,252,252,252,252,253,33,254,252,252,223,0,0,0,0,0,254,252,252,252,183,0,1,0,0,0,0,0,0,0,0,0,0,162,13,252,252,252,252,252,252,252,252,252,254,251,253,239,0,0,250,0,0,0,1,0,196,0,0
252,1,252,252,252,252,252,252,252,0,3,0,1,0,1,0,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,250,1,251,253,0,0,0,0,0,236,251,253,254,1,0,1,2,252,252,254,0,0,31,141,1,0,0,2,0,254,252,252,252,252,252,252,252,252,252,251,251,0,253,252,252,0,0,0,0,0,251,252,252,252,254,0,0,0,0,0,0,0,0,0,0,0,0,243,252,252,252,252,252,252,252,252,252,254,251,107,251,15,0,0,0,250,0,0,0,252,0,251,1,0
252,252,252,252,252,252,252,252,1,252,250,0,0,1,253,97,1,206,252,252,252,252,252,252,252,251,252,251,131,254,42,252,252,252,88,0,251,251,0,0,0,0,1,1,252,252,0,0,0,0,2,254,252,53,0,0,3,1,1,0,0,0,0,1,252,252,252,252,252,252,252,254,252,252,0,0,0,1,1,2,0,0,0,0,252,252,252,254,0,0,0,0,0,0,0,0,0,0,0,0,253,252,251,0,0,254,252,252,252,252,252,252,252,250,253,0,0,0,252,0,0,0,0,142,0,250,0,0
252,252,252,252,253,252,252,254,1,254,251,0,243,253,250,251,241,2,250,252,252,252,252,252,252,251,252,0,0,252,252,252,252,252,244,253,252,252,253,2,0,0,0,0,0,0,0,0,0,0,1,251,252,243,1,0,0,0,0,0,0,0,0,0,254,14,254,252,252,252,254,249,14,0,0,0,0,0,0,0,0,0,0,1,252,252,253,0,0,0,0,0,0,0,148,0,0,0,0,0,253,252,254,250,252,252,252,252,252,252,252,252,252,250,253,0,0,0,252,0,0,244,0,0,3,252,0,0
252,252,251,237,252,252,252,250,121,252,202,253,250,252,253,252,254,1,2,254,251,252,252,252,252,1,252,252,132,252,252,252,251,250,253,251,254,251,254,3,1,0,1,0,1,0,0,0,0,0,0,0,252,252,1,0,1,0,0,0,0,0,0,0,145,0,132,252,251,252,251,1,0,0,0,0,0,0,0,0,0,0,0,254,252,252,253,2,0,0,0,0,0,1,0,0,0,0,0,0,116,253,131,251,252,252,252,252,252,252,252,252,252,253,252,0,0,157,252,0,0,251,253,0,1,252,0,0
252,91,1,0,245,252,2,252,251,252,252,252,252,252,252,252,254,250,0,0,2,252,252,252,252,94,253,253,250,252,252,252,252,0,250,252,254,95,252,254,254,0,95,249,0,0,4,0,0,1,152,3,252,250,0,1,0,0,0,0,0,0,0,252,0,0,0,0,252,253,251,0,0,0,0,0,0,0,0,0,0,0,250,254,252,252,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,252,252,252,252,252,252,252,252,252,252,159,0,0,250,252,247,251,252,251,254,1,254,0,0
254,250,1,126,254,252,252,252,252,251,252,252,252,252,252,252,252,252,252,236,0,77,254,252,252,94,252,254,252,252,252,252,252,254,95,253,252,252,252,252,253,2,253,252,251,1,1,1,0,0,0,1,251,252,0,0,0,0,0,0,0,0,0,125,0,0,0,0,4,252,1,0,0,0,0,0,0,0,0,0,1,251,252,253,252,252,3,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,253,252,252,252,252,252,153,252,252,252,254,252,0,0,252,252,254,252,252,252,250,1,251,0,0
251,249,251,251,250,252,252,252,251,2,252,252,252,252,252,252,252,252,252,252,252,0,1,250,254,252,251,252,252,252,252,252,252,252,252,254,251,252,252,252,254,0,254,254,254,0,254,5,0,0,0,0,252,252,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,251,246,1,254,254,253,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,252,252,252,252,0,252,253,250,250,254,0,0,251,252,0,253,252,252,252,6,0,0,0
17,199,252,1,252,252,252,252,252,157,252,252,252,252,252,252,252,252,252,252,252,252,1,0,252,252,251,252,252,252,252,252,252,252,252,253,250,252,252,252,250,51,252,254,0,0,251,250,0,0,1,0,252,252,1,0,0,0,0,0,0,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,252,250,0,0,133,1,74,253,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,252,252,252,252,252,252,1,253,251,0,1,251,0,0,116,251,0,252,252,252,252,251,0,0,0
0,254,0,14,252,252,252,252,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252,14,251,252,2,252,252,252,252,252,252,252,252,254,1,252,252,252,252,0,0,0,0,0,254,253,0,0,0,3,253,254,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,250,251,0,0,2,251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,252,252,252,252,252,253,250,0,0,254,0,0,0,0,32,254,252,252,252,252,0,0,0
252,252,1,254,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,251,251,251,253,254,251,252,252,252,252,252,252,252,252,252,252,252,0,252,252,252,0,0,0,0,0,253,2,0,0,0,250,108,252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,254,1,252,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,252,252,252,251,253,252,252,252,252,222,0,0,0,0,0,0,0,0,233,252,252,252,254,0,0,0
252,252,0,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,0,144,0,0,1,254,253,252,252,252,252,252,252,252,252,252,252,1,230,252,252,252,0,0,0,0,252,0,0,0,1,250,251,252,0,0,0,0,0,55,254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,251,1,249,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,252,252,250,228,254,252,252,252,250,1,0,0,0,0,0,0,0,0,1,249,252,252,250,0,0,0
251,252,0,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,253,0,0,0,0,1,252,252,252,252,252,252,252,252,252,252,252,253,0,252,253,250,1,0,0,1,252,0,0,0,0,251,252,252,0,0,0,1,57,253,1,0,0,0,0,1,0,0,0,0,0,0,0,0,57,252,13,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,252,253,0,250,252,252,252,254,241,1,0,0,0,0,0,0,0,0,194,252,254,0,0,0,0
252,252,252,250,252,252,251,1,253,252,252,252,252,252,252,252,252,252,252,252,253,0,0,0,0,0,252,253,252,252,252,252,252,252,252,252,252,252,253,0,252,254,250,0,0,19,251,0,0,0,0,254,251,218,0,0,0,1,251,254,244,0,0,0,0,0,0,0,0,0,0,0,0,0,254,1,0,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,252,252,249,30,252,252,252,252,252,252,254,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0
252,0,251,252,252,251,0,0,252,252,252,252,252,252,252,252,252,251,252,1,0,0,0,0,0,0,253,0,252,252,252,252,252,252,252,252,252,252,252,0,0,252,253,136,0,254,253,138,0,0,0,0,252,0,0,0,0,250,254,252,253,0,0,0,0,1,0,0,0,0,0,0,0,251,190,0,1,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,254,252,252,252,252,252,252,252,251,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0
0,157,250,251,252,251,1,1,252,252,252,252,252,252,252,252,253,252,236,0,0,0,0,0,1,251,252,0,252,252,252,252,252,252,252,252,252,252,252,250,0,0,252,253,64,252,252,252,251,0,0,0,254,0,0,0,251,251,252,251,1,250,0,0,0,0,0,0,0,0,0,0,254,230,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,97,252,252,252,0,0,0,0,0,0,0,0,252,250,0,0,0,0,0
0,249,252,252,254,253,0,1,252,252,252,252,252,252,252,252,254,0,0,0,0,0,0,0,1,252,252,253,252,252,252,252,252,252,252,252,252,252,252,252,252,2,0,254,253,254,252,252,252,253,0,1,0,0,0,21,106,192,252,80,0,252,0,0,0,0,0,0,0,0,0,24,253,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,0,252,252,251,0,1,0,0,0,1,253,1,0,253,0,0,0,0,0
45,0,252,252,254,251,0,0,254,252,252,254,253,253,252,252,71,1,0,0,0,0,0,0,39,252,253,253,252,252,252,252,252,252,252,252,252,252,252,252,251,252,0,0,0,252,251,252,252,254,254,0,0,0,0,251,2,0,219,0,0,0,0,0,0,0,0,0,0,0,2,249,3,0,0,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,252,252,252,253,0,252,0,0,0,1,207,0,1,252,0,0,0,0,0
252,252,252,252,254,253,1,0,252,252,252,0,250,251,252,252,250,1,0,0,0,0,0,0,250,253,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,251,0,1,0,1,252,252,252,253,253,0,0,0,250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,252,228,0,0,0,252,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,252,252,252,186,250,252,79,0,251,0,0,0,251,219,1,252,49,0,0,0,0,0
31,157,252,252,253,253,1,1,254,252,250,223,252,1,252,252,252,21,0,0,0,0,0,2,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,250,254,0,0,0,1,252,252,252,252,0,0,174,232,0,0,0,0,0,0,0,0,0,0,0,249,0,0,1,251,0,0,0,0,253,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,253,252,252,252,252,252,157,251,0,0,0,0,0,0,0,252,2,1,252,2,0,0,0,0,0
193,225,184,252,252,211,1,0,249,253,251,252,252,0,253,252,250,252,1,0,0,0,0,251,252,252,225,252,252,252,252,252,252,252,252,252,252,252,252,252,252,251,252,251,0,0,0,253,252,252,252,0,0,249,0,0,0,0,0,0,0,0,0,0,0,158,248,0,0,252,0,0,0,0,2,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,68,252,252,253,252,252,157,251,0,0,0,0,0,0,0,253,0,244,254,0,0,0,0,0,0
254,253,0,252,252,252,1,0,0,1,250,252,252,0,214,252,254,252,118,0,0,0,0,251,252,252,251,252,252,252,252,252,252,252,252,252,252,252,252,252,254,252,252,253,0,0,2,253,252,252,252,251,253,0,0,0,0,0,0,0,0,0,0,0,0,253,156,0,231,253,0,0,0,0,1,252,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,228,252,252,251,252,0,0,0,0,0,0,0,0,0,251,72,0,0,0,0,0,0
254,252,252,190,252,251,0,0,0,0,1,252,252,3,95,252,252,253,0,0,0,0,1,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,251,252,252,229,0,0,0,251,251,253,252,254,8,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,253,0,0,0,0,1,252,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,252,252,3,252,252,253,0,1,0,0,0,0,0,0,0,1,254,0,0,0,0,0,0,0
1,251,253,252,252,252,183,0,0,0,1,3,253,253,251,252,252,252,0,0,0,0,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,254,0,251,2,0,0,0,0,250,251,252,251,0,0,0,0,0,0,0,0,0,0,0,0,251,253,0,252,1,0,0,0,0,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,92,252,210,0,251,252,252,248,0,0,0,0,0,0,0,253,251,4,0,0,2,0,0,0,0
3,0,252,252,252,252,252,0,0,0,1,2,226,251,252,252,252,252,252,0,0,0,250,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,253,0,251,0,0,0,0,0,0,247,252,252,0,0,0,0,0,0,0,0,0,0,0,1,250,252,218,254,0,1,0,0,0,194,0,0,0,0,0,0,1,195,0,0,0,0,0,0,0,0,0,254,251,0,0,0,0,0,0,0,0,0,0,251,252,74,0,31,250,250,251,0,0,0,0,0,0,1,1,255,0,1,1,0,0,252,252,253
0,0,3,252,254,252,254,221,0,0,0,0,0,252,254,252,252,252,252,253,1,0,254,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,158,0,0,2,48,0,0,0,254,251,0,0,0,0,0,0,0,0,0,0,0,32,252,252,251,1,0,0,0,0,0,253,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,252,253,0,0,0,0,0,0,0,0,0,1,252,254,254,142,251,250,64,204,0,0,0,0,0,0,0,253,244,0,0,1,36,254,252,252,251
0,0,0,0,253,252,251,1,0,0,0,0,0,1,249,252,252,252,252,251,254,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,237,0,0,175,252,1,0,1,253,251,0,0,0,0,0,0,0,0,0,0,2,254,249,252,172,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,0,0,249,0,251,0,0,0,0,0,0,0,0,0,253,206,0,0,1,253,252,252,252,40
0,0,0,0,0,250,251,0,0,0,0,0,0,1,252,252,252,252,252,252,254,254,253,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,250,1,0,2,250,33,0,0,253,247,105,0,0,0,0,0,0,0,0,0,94,243,251,252,3,0,0,0,0,0,252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,105,0,0,0,0,0,0,0,0,1,251,0,254,1,0,0,0,0,0,1,253,0,252,218,0,0,0,246,252,252,252,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,250,252,252,252,252,252,249,0,0,253,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,254,254,1,247,252,225,0,1,254,251,251,0,0,0,0,0,0,0,0,0,2,253,254,14,0,0,0,0,0,0,250,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,252,0,0,0,0,0,0,0,0,1,25,0,5,0,0,0,0,1,253,252,254,254,1,0,0,0,95,254,252,252,251,0
